,epochs,Loss,Valid_Loss,PSNR,SSIM
69,70,0.004487249609416,0.004473157376716,23.514820098877,0.59761018037796
70,71,0.004499577991997,0.004451365808823,23.5388107299805,0.596994225978851
71,72,0.004478052915407,0.00444918318951,23.545560836792,0.597731714248657
72,73,0.004468700530872,0.004451728996355,23.5386657714844,0.596762542724609
73,74,0.004448596428015,0.004448335832318,23.5385398864746,0.597566609382629
74,75,0.004447248807576,0.004464589826031,23.5288257598877,0.595888977050781
75,76,0.004425519626654,0.004447676154918,23.5424251556396,0.596170489788055
76,77,0.004416749127475,0.004418780353652,23.5691795349121,0.595937852859497
77,78,0.004427559075079,0.004380404696401,23.612096786499,0.597314064502716
78,79,0.004406197051451,0.004385924928023,23.5979919433594,0.596883838176727
79,80,0.004402666061651,0.004471043788362,23.5247287750244,0.594065670967102
80,81,0.004416647496899,0.004411047201471,23.5738391876221,0.596139853000641
81,82,0.004379700744591,0.004325827304274,23.6614360809326,0.598715965747833
82,83,0.004376208123618,0.004381715506315,23.6134433746338,0.59717780828476
83,84,0.004425034610488,0.004331958144238,23.6576080322266,0.59833747625351
84,85,0.004387263178692,0.004340777413121,23.6460208892822,0.597781245708466
85,86,0.004332331137266,0.004380817169191,23.6081848144531,0.595443551540375
86,87,0.004401877327889,0.004370643768925,23.6099891662598,0.595628564357758
87,88,0.004382486110886,0.004328088276088,23.6637382507324,0.596696083545685
88,89,0.004333705431782,0.004305477738048,23.6847171783447,0.598398094177246
89,90,0.00430730705848,0.004379569865497,23.6100273132324,0.595584754943848
90,91,0.004320823306417,0.004259255450285,23.7314319610596,0.59861743927002
91,92,0.004332023972113,0.00435034812295,23.6320304870605,0.595463221073151
92,93,0.004274310527502,0.004250332819564,23.7392902374268,0.598893766403198
93,94,0.004286552619721,0.004319593425108,23.6687679290771,0.596471433639526
94,95,0.004289445565415,0.004306279606785,23.6821708679199,0.596537594795227
95,96,0.00432240100511,0.004336106007187,23.6523056030273,0.595682864189148
96,97,0.004278786129518,0.004296779745658,23.6927394866943,0.59673846244812
97,98,0.004297894407396,0.004235825225312,23.7561912536621,0.597853784561157
98,99,0.004273108921812,0.004331273818389,23.6541614532471,0.594270651340485
99,100,0.004286568711645,0.004292277906955,23.6954250335693,0.59542239189148
100,101,0.00423439036323,0.004289051218491,23.6964073181152,0.594862585067749
101,102,0.004248097064971,0.004274350314933,23.7104110717773,0.595665876865387
102,103,0.004235154689689,0.004255527489087,23.7336654663086,0.59690571308136
103,104,0.004304848292044,0.004185100704698,23.8074131011963,0.599562292098999
104,105,0.004232000082266,0.004250534657123,23.7345676422119,0.595846180915833
105,106,0.004236431833955,0.004236953359629,23.7484035491943,0.596707050800324
106,107,0.004231641815776,0.004319288348779,23.6658725738525,0.593492929935455
107,108,0.004196555984007,0.004183883645705,23.8092746734619,0.598931496143341
108,109,0.004248768946023,0.004209320358599,23.7797660827637,0.597164158821106
109,110,0.004225267010874,0.004240332181299,23.7489891052246,0.595708434581757
110,111,0.004201736517384,0.004231981083285,23.7576313018799,0.595943992137909
111,112,0.004223747900687,0.004205355658529,23.7863216400146,0.597011272907257
112,113,0.004228702481903,0.004195063667638,23.79518699646,0.59709531545639
113,114,0.004212860852879,0.004189088326945,23.7972316741943,0.596535210609436
114,115,0.004164528244707,0.004211361784421,23.782470703125,0.595438067913055
115,116,0.004185381535042,0.004176705239141,23.8169994354248,0.597361032962799
116,117,0.004213224057042,0.004180686914229,23.8087196350098,0.596795265674591
117,118,0.00418325138245,0.004191970371176,23.7954902648926,0.595543389320374
118,119,0.004187944499842,0.004210226583694,23.7811870574951,0.595998888015747
119,120,0.004088472757888,0.004143314367892,23.8554992675781,0.597618703842163
120,121,0.004174578592314,0.004196133564359,23.7955112457275,0.595567827224731
121,122,0.00414525859191,0.004151491281976,23.8448619842529,0.598088448047638
122,123,0.004146640468389,0.004177192748258,23.8142433166504,0.595540468692779
123,124,0.004119702347089,0.004211996514018,23.7786483764648,0.593866651058197
124,125,0.00418529487215,0.00413972625642,23.8506755828857,0.596578483581543
125,126,0.004153047570227,0.004167883274412,23.8206443786621,0.595227961540222
126,127,0.004151755667824,0.004196028843788,23.798318862915,0.594162588119507
127,128,0.004105268109457,0.004062916599547,23.9353733062744,0.600334649085999
128,129,0.004106357876611,0.004147171623273,23.8463478088379,0.596524839401245
129,130,0.004104069276114,0.004153301300747,23.8369426727295,0.595740203857422
130,131,0.00410250180035,0.004101076575794,23.8929748535156,0.597655420303345
131,132,0.004126031414074,0.00418734469318,23.8041229248047,0.594534461498261
132,133,0.004117770378278,0.004071199702698,23.9286651611328,0.599073891639709
133,134,0.004144192896118,0.004116337418756,23.880241394043,0.597134773731232
134,135,0.004141730653854,0.004048720773842,23.9499015808105,0.59919584274292
135,136,0.004111482181387,0.004089438346481,23.907585144043,0.597123687267303
136,137,0.00408294182936,0.004116825696214,23.8740921020508,0.595342879295349
137,138,0.004137014288322,0.004059024574235,23.9436321258545,0.598375027179718
138,139,0.004084982616561,0.004074875293632,23.9206237792969,0.597613279819489
139,140,0.00406792318016,0.004130398314114,23.8613624572754,0.595333640575409
140,141,0.004081484257975,0.004098380430202,23.8980712890625,0.596415405273438
141,142,0.004052598498363,0.004057275731715,23.9383659362793,0.59813702583313
142,143,0.00409289462758,0.00407846285629,23.9213008880615,0.595777158737183
143,144,0.004125881047055,0.004129869953197,23.8636608123779,0.59427196264267
144,145,0.004095054620744,0.004099457127242,23.9000854492187,0.595074360370636
145,146,0.004040280375297,0.004076542504065,23.9173336029053,0.594248239994049
146,147,0.004044387930272,0.004033568519766,23.9723663330078,0.597145919799805
147,148,0.004039305061035,0.004095042807915,23.9024143218994,0.595638399124146
148,149,0.004065247041373,0.00402930083219,23.9700832366943,0.597699110507965
149,150,0.004067296378448,0.004020170012622,23.9822044372559,0.598704879283905
150,151,0.004021943255793,0.00400957436068,23.9951553344727,0.598392610549927
151,152,0.003990732184944,0.004037579924001,23.9651641845703,0.596810584068298
152,153,0.004046456602269,0.004028419777751,23.9749794006348,0.597548072338104
153,154,0.004040435380635,0.004089245868714,23.9045486450195,0.59357935667038
154,155,0.004016476121199,0.003991089362119,24.0108509063721,0.598137681484222
155,156,0.004025198959945,0.004024232581391,23.9754123687744,0.596580331325531
156,157,0.003999938434988,0.004028723184352,23.9720916748047,0.596759264469147
157,158,0.004038223614251,0.003976346818464,24.0270519256592,0.598522429466248
158,159,0.004055469218708,0.004039288997384,23.9598922729492,0.595493321418762
159,160,0.004022401014143,0.00401866395093,23.9830875396729,0.595422332286835
160,161,0.004055966325437,0.0040100081408,23.9983806610107,0.596441869735718
161,162,0.00398104620399,0.004037603697673,23.9611206054687,0.595965688228607
162,163,0.004045405729474,0.003987219889781,24.0183410644531,0.597561423778534
163,164,0.003933733621878,0.003961161981403,24.0435314178467,0.598883097171783
164,165,0.003995037052248,0.003974373347592,24.0355472564697,0.59736341714859
165,166,0.003997910721228,0.004033201605281,23.9677906036377,0.595096354484558
166,167,0.004007031299573,0.003974661111299,24.0283679962158,0.597308580875397
167,168,0.003990443995489,0.004031483885566,23.9735870361328,0.595205490589142
168,169,0.003988162180342,0.003990566667302,24.0125560760498,0.596978073120117
169,170,0.003958998886602,0.00393486507237,24.0739040374756,0.598451201915741
170,171,0.003930920008237,0.003960958098261,24.0470333099365,0.597372119426727
171,172,0.003971410269982,0.003980971821251,24.0222091674805,0.595433418750763
172,173,0.003993923582935,0.003976540136085,24.0314636230469,0.59576189994812
173,174,0.003970264969394,0.004011970676947,23.9884204864502,0.594211940765381
174,175,0.00401576863369,0.003958710316303,24.053316116333,0.598058586120605
175,176,0.003942486898242,0.003976556316151,24.0285987854004,0.596420829296112
176,177,0.003939929143858,0.00397168863731,24.0298118591309,0.596257572174072
177,178,0.003973019490617,0.003934605126934,24.0727424621582,0.597434227466583
178,179,0.003957769312962,0.00397744258267,24.027322769165,0.595259850025177
179,180,0.003945025287768,0.004008597918853,23.9885540008545,0.594606463909149
180,181,0.003974582269854,0.0040038838018,23.9960536956787,0.594053690433502
181,182,0.003973798282511,0.003974403860047,24.0364265441895,0.596518223285675
182,183,0.003927534000416,0.003967086799509,24.0419750213623,0.595481698513031
183,184,0.003974770550017,0.003982860420365,24.0222969055176,0.594482426643372
184,185,0.00394909602224,0.003968388898232,24.0348701477051,0.594638531208038
185,186,0.003942442364392,0.003974657482468,24.0290584564209,0.59573007106781
186,187,0.003926463130795,0.003992550555683,24.0080661773682,0.593373124599457
187,188,0.003932318402388,0.003991885400111,24.0087127685547,0.594421987533569
188,189,0.003929936792701,0.003902391585455,24.104024887085,0.597726767063141
189,190,0.003914840393034,0.003963594263353,24.0380363464355,0.595981125831604
190,191,0.003943340955967,0.003875923519289,24.1412391662598,0.597849969863892
191,192,0.003963374343169,0.003904068132397,24.1062660217285,0.597157959938049
192,193,0.003943110142635,0.003912942793353,24.0920505523682,0.596448485851288
193,194,0.003921831934713,0.003916143966905,24.0998935699463,0.596500759124756
194,195,0.003897810225109,0.003947971759564,24.0615940093994,0.595640604496002
195,196,0.003907461452764,0.003913452117039,24.0986614227295,0.596588616371155
196,197,0.003883918609271,0.003955296270682,24.0486755371094,0.595868949890137
197,198,0.003891995856871,0.003876622478544,24.1405582427979,0.597381179332733
198,199,0.003914451547566,0.003938639163971,24.0657215118408,0.595503096580505
199,200,0.003906195632382,0.003854387488017,24.1640453338623,0.59759968996048
